5069505,* MOFid-v1.NA.NA;5069505,
5069877,ClC12N3C4C1(Cl)N1C2(C3(C41)Cl)Cl.Clc1c(N=Nc2cc(Cl)c(c(c2)Cl)C(=O)[O-])ccc(c1Cl)C(=O)[O-].[Cu][Cu].[O-]C(=O)C12C3C4C2(C2(C1C3(C42C(=O)[O-])Cl)Cl)Cl MOFid-v1.pcu.cat0;5069877,Cu.IUKODLBQGSCYNF.RIFYKTCGVSYELJ.VXLSGDWFFAXIII.MOFkey-v1.pcu
5069878,ClC12N3C4C1(Cl)N1C2(C3(C41)Cl)Cl.Clc1c(N=Nc2cc(Cl)c(c(c2)Cl)C(=O)[O-])ccc(c1Cl)C(=O)[O-].[Cu][Cu].[O-]C(=O)C12C3C4C2(C2(C1C3(C42C(=O)[O-])Cl)Cl)Cl MOFid-v1.pcu.cat1;5069878,Cu.IUKODLBQGSCYNF.RIFYKTCGVSYELJ.VXLSGDWFFAXIII.MOFkey-v1.pcu
5069879,Brc1cc(cc(c1N=Nc1ccc(c(c1)Br)C(=O)[O-])Br)C(=O)[O-].Brc1cnccc1N=Nc1ccnc(c1Br)Br.[Cu][Cu].[O-]C(=O)C12C3C4C2(C2([C]1C3(C42C(=O)[O-])Br)Br)Br MOFid-v1.pcu.cat0;5069879,Cu.BPMZQZGIZHXXRU.BXYAUSUFKYYULM.KCWZXISGLAWRQS.MOFkey-v1.pcu
5069880,BrC1=NC=CC(=[C]1)[N]N(C1=CC=NC=[C]1)Br.[Cu][Cu].[O-]C(=O)C12C3C4C2(C2([C]1C3(C42C(=O)[O-])Br)Br)Br.[O-]C(=O)c1cc(Br)c(c(c1)Br)[N]N=C1C=CC(=C(C1Br)Br)C(=O)[O-] MOFid-v1.pcu.cat1;5069880,Cu.KCWZXISGLAWRQS.OJLXMGWQVDXUSS.PFQJFYBFTVTPMM.MOFkey-v1.pcu
5069881,BrC1=[C]C(=C(C(=C1N=Nc1ccc(c(c1)Br)C(=O)[O-])Br)Br)C(=O)[O-].Brc1ncc(c(c1)N=Nc1ccncc1Br)Br.[Cu][Cu].[O-]C(=O)C12C3C4C2(C2(C1C3(C42C(=O)[O-])Br)Br)Br MOFid-v1.pcu.cat0;5069881,Cu.BCMCZLDZICEUQN.FSNLNUGUKCMEED.FWQFUYOWYIGFSY.MOFkey-v1.pcu
5069882,BrC1=C(N=Nc2ccc(c(c2)Br)C(=O)[O-])C(=C(C(=[C]1)C(=O)[O-])Br)Br.BrC1=[C]C(=C(C(=C1N=Nc1ccc(c(c1)Br)C(=O)[O-])Br)Br)C(=O)[O-].Brc1ncc(c(c1)N=Nc1ccncc1Br)Br.[Cu][Cu].[O-]C(=O)C12C3C4C2(C2(C1C3(C42C(=O)[O-])Br)Br)Br MOFid-v1.pcu.cat1;5069882,Cu.BCMCZLDZICEUQN.FSNLNUGUKCMEED.FWQFUYOWYIGFSY.MOFkey-v1.pcu
5069883,Brc1ncc(c(c1)N=Nc1cc(Br)nc(c1Br)Br)Br.[Cu][Cu].[O-]C(=O)C12C3C4C1C1(C2(C3C41C(=O)[O-])Br)Br.[O-]C(=O)C12C3C4C2(C2(C1C3(C42C(=O)[O-])Br)Br)Br MOFid-v1.pcu.cat0;5069883,Cu.BCMCZLDZICEUQN.JQYOUMURYZHQIJ.LNWMLABEBICYIL.MOFkey-v1.pcu
5069884,BrC1=CC(=[C]C(=N1)Br)N=Nc1cc(Br)ncc1Br.BrC1=NC(=[C]C(=C1)N=Nc1cc(Br)ncc1Br)Br.[Cu][Cu].[O-]C(=O)C12C3C4C2(C2(C1C3(C42C(=O)[O-])Br)Br)Br.[O-]C(=O)C12C3C4[C]2C2(C1C3C42C(=O)[O-])Br MOFid-v1.pcu.cat1;5069884,Cu.AMOZKQRLMHKDAZ.BCMCZLDZICEUQN.TZCMTHMETXHBDF.MOFkey-v1.pcu
5069885,Brc1cc(C(=O)[O-])c(cc1N=Nc1cc(Br)c(c(c1)Br)C(=O)[O-])Br.Brc1cc(N=Nc2cc(Br)ncc2Br)cc(n1)Br.[Cu][Cu].[O-]C(=O)C12C3(Br)C4C1(Br)C1(C2(C3(C41C(=O)[O-])Br)Br)Br MOFid-v1.pcu.cat0;5069885,Cu.GJKGPBAYLHASTL.VBLGNHGZGJCTLW.VPKRIEHEODHJOD.MOFkey-v1.pcu
5069886,Brc1cc(C(=O)[O-])c(cc1N=Nc1cc(Br)c(c(c1)Br)C(=O)[O-])Br.Brc1cc(N=Nc2cc(Br)ncc2Br)cc(n1)Br.[Cu][Cu].[O-]C(=O)C12C3(Br)C4C1(Br)C1(C2(C3(C41C(=O)[O-])Br)Br)Br MOFid-v1.pcu.cat1;5069886,Cu.GJKGPBAYLHASTL.VBLGNHGZGJCTLW.VPKRIEHEODHJOD.MOFkey-v1.pcu
5069887,Brc1cc(C(=O)[O-])c(cc1N=Nc1ccc(c(c1Br)Br)C(=O)[O-])Br.Brc1ncc(c(c1)N=Nc1ccncc1Br)Br.[Cu][Cu].[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])Br MOFid-v1.pcu.cat0;5069887,Cu.FSNLNUGUKCMEED.IODPQXVELVWPTE.KVTLAXLNQSKVAS.MOFkey-v1.pcu
5069888,Brc1cc(C(=O)[O-])c(cc1N=Nc1ccc(c(c1Br)Br)C(=O)[O-])Br.Brc1ncc(c(c1)N=Nc1ccncc1Br)Br.[Cu][Cu].[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])Br MOFid-v1.pcu.cat1;5069888,Cu.FSNLNUGUKCMEED.IODPQXVELVWPTE.KVTLAXLNQSKVAS.MOFkey-v1.pcu
5069889,Cc1cc(C(=O)[O-])c(cc1N=Nc1ccc(c(c1C)C)C(=O)[O-])C.Cc1nccc(c1)N=Nc1cc(C)ncc1C.[Cu][Cu].[O-]C(=O)C12C3C4C2(C2C1C3(C42C(=O)[O-])C)C MOFid-v1.pcu.cat0;5069889,Cu.GHMJUMQPJQJSJI.UFVGZLBEXYQFSF.VFYBCDVYBUKAJJ.MOFkey-v1.pcu
5069890,Cc1cc(cc(c1N=Nc1cc(C)c(c(c1C)C)C(=O)[O-])C)C(=O)[O-].Cc1cnccc1N=Nc1ccnc(c1C)C.[Cu][Cu].[O-]C(=O)c1c(C)cc(cc1C)N=Nc1cc(C)c(c(c1)C)C(=O)[O-] MOFid-v1.pcu.cat0;5069890,Cu.CCGLHGOXSUHPLZ.KVGZWDPNFXNNPR.UAYRILIKGLKYIN.MOFkey-v1.pcu
5069891,Cc1cc(cc(c1N=Nc1cc(C)c(c(c1C)C)C(=O)[O-])C)C(=O)[O-].Cc1cnccc1N=Nc1ccnc(c1C)C.[Cu][Cu].[O-]C(=O)c1c(C)cc(cc1C)N=Nc1cc(C)c(c(c1)C)C(=O)[O-] MOFid-v1.pcu.cat1;5069891,Cu.CCGLHGOXSUHPLZ.KVGZWDPNFXNNPR.UAYRILIKGLKYIN.MOFkey-v1.pcu
5069892,Cc1cc(N=Nc2ccncc2C)cc(n1)C.[Cu][Cu].[O-]C(=O)C12C3C4C2(C2(C1C3(C42C(=O)[O-])C)C)C.[O-]C(=O)c1ccc(c(c1C)C)N=Nc1c(C)cc(c(c1C)C)C(=O)[O-] MOFid-v1.pcu.cat0;5069892,Cu.AZBZETUKRNMULE.JTBKSJPDUDOBFC.LRWHZOPPWIBFHG.MOFkey-v1.pcu
5069893,Cc1ncc(c(c1)N=Nc1c(C)c(C)nc(c1C)C)C.[Cu][Cu].[O-]C(=O)C12C3C4C1C1(C2C3(C41C(=O)[O-])C)C.[O-]C(=O)c1ccc(cc1)N=Nc1cc(C)c(c(c1)C)C(=O)[O-] MOFid-v1.pcu.cat0;5069893,Cu.FVIUSNJMBXIBIG.SZIQMZQLVCKVSB.VUAIQDOSVHLWQG.MOFkey-v1.pcu
5069894,Cc1ncc(c(c1)N=Nc1c(C)c(C)nc(c1C)C)C.[Cu][Cu].[O-]C(=O)C12C3C4C1C1(C2C3(C41C(=O)[O-])C)C.[O-]C(=O)c1ccc(cc1)N=Nc1cc(C)c(c(c1)C)C(=O)[O-] MOFid-v1.pcu.cat1;5069894,Cu.FVIUSNJMBXIBIG.SZIQMZQLVCKVSB.VUAIQDOSVHLWQG.MOFkey-v1.pcu
5069895,Cc1cc(ccc1N=Nc1c(C)cc(c(c1C)C)C(=O)[O-])C(=O)[O-].Cc1ncc(c(c1)N=Nc1c(C)cnc(c1C)C)C.[Cu][Cu].[O-]C(=O)c1cc(C)c(c(c1)C)N=Nc1c(C)cc(c(c1C)C)C(=O)[O-] MOFid-v1.pcu.cat0;5069895,Cu.MVWSFYSJMZXKPQ.PMHQERUDJNFKFA.XMHAAFVAOANMEV.MOFkey-v1.pcu
5069896,Cc1cc(ccc1N=Nc1c(C)cc(c(c1C)C)C(=O)[O-])C(=O)[O-].Cc1ncc(c(c1)N=Nc1c(C)cnc(c1C)C)C.[Cu][Cu].[O-]C(=O)c1cc(C)c(c(c1)C)N=Nc1c(C)cc(c(c1C)C)C(=O)[O-] MOFid-v1.pcu.cat1;5069896,Cu.MVWSFYSJMZXKPQ.PMHQERUDJNFKFA.XMHAAFVAOANMEV.MOFkey-v1.pcu
5069897,CCC12C3C4(C2(C2(C1(C3(C42CC)CC)C(=O)[O-])CC)CC)C(=O)[O-].CCc1cc(N=Nc2ccncc2)c(c(n1)CC)CC.CCc1cc(ccc1N=Nc1ccc(cc1CC)C(=O)[O-])C(=O)[O-].[Cu][Cu] MOFid-v1.pcu.cat0;5069897,Cu.DPSRLALYEYRHIU.OWWMTFFOYUSFAC.RMJLAKSPNAWTDP.MOFkey-v1.pcu
5069898,CCC12C3C4C2(C2(C1C3(C42CC)C(=O)[O-])CC)C(=O)[O-].CCc1cc(C(=O)[O-])c(c(c1N=Nc1cc(CC)c(c(c1)CC)[C][O])CC)CC.[O].CCc1cnc(cc1N=Nc1ccncc1)CC.[Cu][Cu] MOFid-v1.pcu,sql.cat0;5069898,Cu.HEKBHAPTYJMRSV.JMYBGNBFRJTHEQ.SVHUVDOKPQDBCO.MOFkey-v1.pcu
5069899,CCC12C3[C]4C2(C2(C1C3(C42)C(=O)[O-])CC)C(=O)[O-].CCc1cc(ccc1N=Nc1ccc(cc1)C(=O)[O-])C(=O)[O-].CCc1nccc(c1)N=Nc1cc(CC)ncc1CC.[Cu][Cu] MOFid-v1.pcu.cat0;5069899,Cu.DCNPSOPNXNQWTL.LBYYRYCYOFMWKZ.YFKXXTUTLWCOEB.MOFkey-v1.pcu
5069900,CCC12C3N4C1C1(N2C3(C41)CC)CC.CCC1=C(N=Nc2ccc(cc2)C(=O)[O-])C=CC(=[C]1)C(=O)[O-].[Cu][Cu] MOFid-v1.sql.cat0;5069900,Cu.KDNRXWVNLNQRFN.ZOHMFMKXUFFATI.MOFkey-v1.sql
5069901,CCC12C3C4C1(C(=O)[O-])C1C2(C3(C41)C(=O)[O-])CC.CCc1cc(ccc1N=Nc1ccc(cc1)C(=O)[O-])C(=O)[O-].CCc1cnccc1N=Nc1c(CC)cncc1CC.[Cu][Cu] MOFid-v1.pcu.cat0;5069901,Cu.DCNPSOPNXNQWTL.KXDVXXHKWOTBOF.YUUBQZDVGDVBDD.MOFkey-v1.pcu
5069902,CCCC12C3C4C1(C(=O)[O-])C1C2(C3(C41)C(=O)[O-])CCC.CCCc1cc(C(=O)[O-])c(cc1N=Nc1ccc(c(c1)CCC)C(=O)[O-])CCC.CCCc1nccc(c1)N=Nc1cc(CCC)nc(c1CCC)CCC.[Cu][Cu] MOFid-v1.pcu.cat0;5069902,Cu.IGKVDOZGCUTXBD.LYRDGEDXFFKHQI.SIVVOKNUOMUUNE.MOFkey-v1.pcu
5069903,CCCC12C3C4C2(C2C1C3(C42CCC)C(=O)[O-])C(=O)[O-].CCCc1c(ccnc1CCC)N=Nc1ccncc1.CCCc1cc(ccc1N=Nc1ccc(cc1)C(=O)[O-])C(=O)[O-].[Cu][Cu] MOFid-v1.pcu.cat0;5069903,Cu.BEXPYYXTIGVXKD.PXOIEHHMBSVBKU.SFHWQLOITWLTHE.MOFkey-v1.pcu
5069904,Nc1c(N=Nc2ccc(c(c2)N)C(=O)[O-])c(N)c(c(c1N)C(=O)[O-])N.Nc1ncc(c(c1)N=Nc1cc(N)nc(c1N)N)N.[Cu][Cu].[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])N MOFid-v1.pcu.cat0;5069904,Cu.GTUALXMUKYAUNH.LRSIRBLPWBCRCB.QHZMEFCWJRONDV.MOFkey-v1.pcu
5069905,Nc1c(N=Nc2ccc(c(c2)N)C(=O)[O-])c(N)c(c(c1N)C(=O)[O-])N.Nc1ncc(c(c1)N=Nc1cc(N)nc(c1N)N)N.[Cu][Cu].[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])N MOFid-v1.pcu.cat1;5069905,Cu.GTUALXMUKYAUNH.LRSIRBLPWBCRCB.QHZMEFCWJRONDV.MOFkey-v1.pcu
5069906,NC12N3C4C2(N2C1(C3C42)N)N.Nc1cc(C(=O)[O-])c(c(c1N=Nc1ccc(cc1)C(=O)[O-])N)N.[Cu][Cu].[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])N MOFid-v1.pcu.cat0;5069906,Cu.HPVSOHDHVUPSGE.LRSIRBLPWBCRCB.NIVHOVZEHWKMJS.MOFkey-v1.pcu
5069907,Nc1cc(C(=O)[O-])c(cc1N=Nc1ccc(c(c1)N)C(=O)[O-])N.Nc1nccc(c1)N=Nc1cc(N)ncc1N.[Cu][Cu].[O-]C(=O)C12C3C4C1C1(C2(C3C41C(=O)[O-])N)N MOFid-v1.pcu.cat0;5069907,Cu.IYKXQXBCNDISCD.OLQLVDQQLQFRLC.XUZDCTXNLUJRNW.MOFkey-v1.pcu
5069908,Nc1cc(C(=O)[O-])c(cc1N=Nc1ccc(c(c1)N)C(=O)[O-])N.Nc1nccc(c1)N=Nc1cc(N)ncc1N.[Cu][Cu].[O-]C(=O)C12C3C4C1C1(C2(C3C41C(=O)[O-])N)N MOFid-v1.pcu.cat1;5069908,Cu.IYKXQXBCNDISCD.OLQLVDQQLQFRLC.XUZDCTXNLUJRNW.MOFkey-v1.pcu
5069909,* MOFid-v1.NA.NA;5069909,
5069910,Nc1cc(N=Nc2cc(N)nc(c2N)N)c(c(n1)N)N.[Cu][Cu].[O-]C(=O)C12C3C4C1C1(C2C3(C41C(=O)[O-])N)N.[O-]C(=O)C12C3C4C2(C2(C1C3(C42C(=O)[O-])N)N)N MOFid-v1.pcu.cat0;5069910,Cu.MIKMQQFAAIFOTQ.OPSHFFPMFVGIOL.QYHGNCHMWRJBSI.MOFkey-v1.pcu
5069911,OC12C3N4C2C2(N1C3C42O)O.OC1=C(N=Nc2c(O)cc(c(c2O)O)C(=O)[O-])C=C(C(=[C]1)C(=O)[O-])O.Oc1c(N=Nc2ccc(cc2)C(=O)[O-])cc(c(c1O)C(=O)[O-])O.[Cu][Cu] MOFid-v1.pcu.cat0;5069911,Cu.FEGNZQRMNNVWQM.GHHASZRYEIERBT.WLILXUYMFSAXSJ.MOFkey-v1.pcu
5069912,OC12C3N4C2C2(N1C3C42O)O.OC1=C(N=Nc2c(O)cc(c(c2O)O)C(=O)[O-])C=C(C(=[C]1)C(=O)[O-])O.OC1=[C]C(=C(C=C1N=Nc1c(O)cc(c(c1O)O)C(=O)[O-])O)C(=O)[O-].Oc1c(N=Nc2ccc(cc2)C(=O)[O-])cc(c(c1O)C(=O)[O-])O.[Cu][Cu] MOFid-v1.pcu.cat1;5069912,Cu.FEGNZQRMNNVWQM.GHHASZRYEIERBT.WLILXUYMFSAXSJ.MOFkey-v1.pcu
5069913,OC1=N[CH]C(=C([CH]1)N=Nc1c(O)cnc(c1O)O)O.Oc1cc(ccc1N=Nc1cc(O)c(c(c1O)O)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])O MOFid-v1.pcu.cat0;5069913,Cu.LUMCUUBRJRKRDH.ONFOPEAUSQHXFR.YUJKVQDLQCDSBX.MOFkey-v1.pcu
5069914,OC1=N[CH]C(=C([CH]1)N=Nc1c(O)cnc(c1O)O)O.Oc1cc(ccc1N=Nc1cc(O)c(c(c1O)O)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])O MOFid-v1.pcu.cat1;5069914,Cu.LUMCUUBRJRKRDH.ONFOPEAUSQHXFR.YUJKVQDLQCDSBX.MOFkey-v1.pcu
5069915,OC1=[N]=C([CH]C(=N[N]c2ccncc2)[CH]1)O.[Cu][Cu].[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])O.[O-]C(=O)c1ccc(cc1)N=Nc1ccc(c(c1)O)C(=O)[O-] MOFid-v1.pcu.cat0;5069915,Cu.HVZPFQQBQNXVTO.ONFOPEAUSQHXFR.QDWDQSARCRZPRQ.MOFkey-v1.pcu
5069916,OC1=[N]=C([CH]C(=N[N]c2ccncc2)[CH]1)O.[Cu][Cu].[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])O.[O-]C(=O)c1ccc(cc1)N=Nc1ccc(c(c1)O)C(=O)[O-] MOFid-v1.pcu.cat1;5069916,Cu.HVZPFQQBQNXVTO.ONFOPEAUSQHXFR.QDWDQSARCRZPRQ.MOFkey-v1.pcu
5069917,OC12C3N4C2C2(N1C3C42O)O.[Cu][Cu].[O-]C(=O)c1cc(O)c(cc1O)N=Nc1cc(O)c(cc1O)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)O)N=Nc1c(O)cc(cc1O)C(=O)[O-] MOFid-v1.pcu.cat0;5069917,Cu.CJGUVTUMBGSNLF.FAMAVLYLXVDIGI.FEGNZQRMNNVWQM.MOFkey-v1.pcu
5069918,OC12C3N4C2C2(N1C3C42O)O.[Cu][Cu].[O-]C(=O)c1cc(O)c(cc1O)N=Nc1cc(O)c(cc1O)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)O)N=Nc1c(O)cc(cc1O)C(=O)[O-] MOFid-v1.pcu.cat1;5069918,Cu.CJGUVTUMBGSNLF.FAMAVLYLXVDIGI.FEGNZQRMNNVWQM.MOFkey-v1.pcu
5069919,Oc1c(ccnc1O)N=Nc1c(O)cncc1O.Oc1cc(ccc1N=Nc1cc(O)c(c(c1O)O)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)C12C3C4C2(C2(C1C3(C42C(=O)[O-])O)O)O MOFid-v1.pcu.cat0;5069919,Cu.XQGAXFYARHJWTR.YUJKVQDLQCDSBX.ZLZFUCTZKGWVMA.MOFkey-v1.pcu
5069920,Oc1c(ccnc1O)N=Nc1c(O)cncc1O.Oc1cc(ccc1N=Nc1cc(O)c(c(c1O)O)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)C12C3C4C2(C2(C1C3(C42C(=O)[O-])O)O)O MOFid-v1.pcu.cat1;5069920,Cu.XQGAXFYARHJWTR.YUJKVQDLQCDSBX.ZLZFUCTZKGWVMA.MOFkey-v1.pcu
5069921,N#CC12C3C4C2(C2C1C3(C42)C(=O)[O-])C(=O)[O-].N#Cc1cc(N=Nc2cc(C#N)c(c(c2)C#N)C(=O)[O-])ccc1C(=O)[O-].N#Cc1cnccc1N=Nc1ccncc1C#N.[Cu][Cu] MOFid-v1.pcu.cat0;5069921,Cu.CSZBYKXHRWDMFM.CZPPLUGLIMPOPZ.HDYMPMAGIAFFDT.MOFkey-v1.pcu
5069922,N#CC12C3C4C2(C2C1C3(C42)C(=O)[O-])C(=O)[O-].N#Cc1cc(N=Nc2cc(C#N)c(c(c2)C#N)C(=O)[O-])ccc1C(=O)[O-].N#Cc1cnccc1N=Nc1ccncc1C#N.[Cu][Cu] MOFid-v1.pcu.cat1;5069922,Cu.CSZBYKXHRWDMFM.CZPPLUGLIMPOPZ.HDYMPMAGIAFFDT.MOFkey-v1.pcu
5069923,* MOFid-v1.NA.NA;5069923,
5069924,* MOFid-v1.NA.NA;5069924,
5069925,N#CC12C3C4C2(C2C1C3(C42C#N)C(=O)[O-])C(=O)[O-].N#Cc1cc(ccc1N=Nc1ccc(cc1C#N)C(=O)[O-])C(=O)[O-].N#Cc1cnc(cc1N=Nc1cc(ncc1C#N)C#N)C#N.[Cu][Cu] MOFid-v1.pcu.cat0;5069925,Cu.KDRGREAGBYANTJ.PJYLPSPVJBPVAA.PYJQJTXJMSVUCK.MOFkey-v1.pcu
5069926,N#CC12C3C4C2(C2C1C3(C42C#N)C(=O)[O-])C(=O)[O-].N#Cc1cc(ccc1N=Nc1ccc(cc1C#N)C(=O)[O-])C(=O)[O-].N#Cc1cnc(cc1N=Nc1cc(ncc1C#N)C#N)C#N.[Cu][Cu] MOFid-v1.pcu.cat1;5069926,Cu.KDRGREAGBYANTJ.PJYLPSPVJBPVAA.PYJQJTXJMSVUCK.MOFkey-v1.pcu
5069927,N#CC12C3C4C2(C2(C1C3(C42)C(=O)[O-])C#N)C(=O)[O-].N#CC12C3C4C2(C2C1C3(C42)C(=O)[O-])C(=O)[O-].N#Cc1nccc(c1)N=Nc1ccnc(c1C#N)C#N.[Cu][Cu] MOFid-v1.pcu.cat0;5069927,Cu.HDYMPMAGIAFFDT.NEGHNOASWASARI.RJRQHTAYPIAHPK.MOFkey-v1.pcu
5069928,N#CC12C3C4C2(C2(C1C3(C42)C(=O)[O-])C#N)C(=O)[O-].N#CC12C3C4C2(C2C1C3(C42)C(=O)[O-])C(=O)[O-].N#Cc1nccc2c1[C][N][N][C]c1nccc(c1)N=Nc1ccnc(c1[C][N][N][C]c1cc(N=N2)ccn1)C#N.[Cu][Cu] MOFid-v1.UNKNOWN,ERROR.cat0;5069928,Cu.HDYMPMAGIAFFDT.NEGHNOASWASARI.NVZHXRCEJSXOOY.MOFkey-v1.UNKNOWN
5069929,COC12C3C4C2(C2C1C3(C42)C(=O)[O-])C(=O)O.COc1cc(C(=O)[O-])c(cc1N=Nc1c(OC)cc(c(c1OC)OC)C(=O)[O-])OC.[CH2]OC12N3C4C2(N2C1(C3C42)OC)OC.[Cu][Cu] MOFid-v1.pcu.cat0;5069929,Cu.KGZYRDSIYLAVTI.KHSWZRWGSJEZGX.YIAYVOUBBTYXCV.MOFkey-v1.pcu
5069930,COC12C3C4(C2(C2C1(C3(C42[O])OC)C(=O)[O-])OC)C(=O)[O-].COc1c(N=Nc2ccc(c(c2)OC)C(=O)[O-])ccc(c1OC)C(=O)[O-].COc1cnccc1[N]N=C1[CH]C(=[N]=C([CH]1)OC)OC.[Cu][Cu] MOFid-v1.pcu.cat0;5069930,Cu.BJOYAVWPBNAGGU.HHQMHLHHUVBWIT.HOZRBISCVMLYMZ.MOFkey-v1.pcu
5069931,COc1cc(ccc1N=Nc1ccc(cc1OC)C(=O)[O-])C(=O)[O-].[Cu][Cu] MOFid-v1.pcu,sql.cat0;5069931,Cu.ORCIZQOFPWBNGU.MOFkey-v1.pcu
5069932,COc1c(ccc(c1OC)C(=O)[O-])N=Nc1ccc(c(c1OC)OC)C(=O)[O-].[Cu][Cu] MOFid-v1.pcu,sql.cat0;5069932,Cu.TUNGTWKOGJFNEG.MOFkey-v1.pcu
5069933,COc1c(ccc(c1OC)C(=O)[O-])N=Nc1ccc(c(c1OC)OC)C(=O)[O-].[Cu][Cu] MOFid-v1.pcu,sql.cat1;5069933,Cu.TUNGTWKOGJFNEG.MOFkey-v1.pcu
5069934,COC12C3C4C1(C(=O)[O-])C1C2(C3(C41)C(=O)[O-])OC.COC1=N[CH]C(=C([CH]1)[N]N=C1[CH]C(=NC=C1OC)OC)OC.COc1c(OC)c(N=Nc2cc(OC)c(c(c2)OC)C(=O)[O-])ccc1C(=O)[O-].[Cu][Cu] MOFid-v1.pcu.cat0;5069934,Cu.AJIGXLSCCDVVRL.BIPVXXKRDLCODD.FFTORCRCQPOABY.MOFkey-v1.pcu
5069935,CCOC12C3(C(=O)[O-])C4C1(OCC)C1(C2(C3(C41)OCC)OCC)C(=O)[O-].CCOC1=[N]=C(C(=C([CH]1)N=Nc1ccncc1OCC)OCC)OCC.CCOc1cc(ccc1N=Nc1c(OCC)cc(cc1OCC)C(=O)[O-])C(=O)[O-].[Cu][Cu] MOFid-v1.pcu.cat0;5069935,Cu.BLSMXALKUFMLGA.OHSUNVCLDRNGRG.VHIDSGQRIJWCCY.MOFkey-v1.pcu
5069936,CCOC12C3(C(=O)[O-])C4C2(C2(C1(C3C42OCC)OCC)C(=O)[O-])OCC.CCOC1=NC=CC(=N[N]c2ccncc2OCC)[CH]1.CCOc1cc(cc(c1N=Nc1ccc(c(c1)OCC)C(=O)[O-])OCC)C(=O)[O-].[Cu][Cu] MOFid-v1.pcu.cat0;5069936,Cu.NJKJBCHFSSGCJL.PHBRGBAFBQTOKG.RUJMJQOQCYVAGZ.MOFkey-v1.pcu
5069937,CCCOC12C3C4C1(C(=O)[O-])C1C2(C3(C41OCCC)C(=O)[O-])OCCC.CCCOc1cc(ccc1N=Nc1ccc(cc1)C(=O)[O-])C(=O)[O-].CCCOc1cncc(c1N=NC1=C(OC[CH2])[CH]N=C([CH]1)O[CH2])OCCC.[Cu][Cu] MOFid-v1.pcu.cat0;5069937,Cu.DDTHIXAAKMAUCZ.KPXWAALMIBYXDA.STJSVVYFTOYTLQ.MOFkey-v1.pcu
5069938,CCCOC12C3C4C2(C2C1C3(C42)C(=O)[O-])C(=O)[O-].CCCOC1=C(N=Nc2c(OCCC)cncc2OCCC)[CH]C(=N[CH]1)OC[CH2].CCCOc1cc(ccc1C(=O)[O-])N=Nc1ccc(c(c1OCCC)[O])C(=O)[O-].[CH2]CC.[Cu][Cu] MOFid-v1.pcu.cat0;5069938,Cu.FNQXEFXPTLEXBF.QIWSOEODPVHJSZ.YQJYOAZTDKQINX.MOFkey-v1.pcu
5069939,CCCOC12C3C4N2C2(C1N3C42OCCC)OCCC.CCCOc1cc(C(=O)[O-])c(c(c1N=Nc1ccc(cc1)C(=O)[O-])OCCC)OCCC.CCCOc1cc(ccc1N=Nc1c(OCCC)cc(cc1OCCC)C(=O)[O-])C(=O)[O-].[Cu][Cu] MOFid-v1.pcu.cat0;5069939,Cu.WLVVKTMGRDLBSP.XNVXKBABBFQJEC.XTQJPEUILKCVPZ.MOFkey-v1.pcu
5069940,[Cu][Cu].[O-]C(=O)c1ccc(cc1)N=Nc1ccc(cc1)C(=O)[O-] MOFid-v1.pcu.cat0;5069940,Cu.NWHZQELJCLSKNV.MOFkey-v1.pcu
5069941,N=NC12C3C4(C2(C2(C1(C3(C42N=N)N=N)C(=O)[O-])N=N)N=N)C(=O)[O-].N=NC1=N[CH]C(=N[NH])C(=N[N]c2ccncc2N=N)[CH]1.N=Nc1cc(ccc1N=Nc1cc(N=N)c(cc1N=N)C(=O)[O-])C(=O)[O-].[Cu][Cu] MOFid-v1.pcu.cat0;5069941,Cu.BRUWUCHQTNAXIG.MAOXDOCCQUAQMD.XNYMBDZAGQZEBU.MOFkey-v1.pcu
5069942,N=NC12C3C4C2(C2C1C3(C42)C(=O)[O-])C(=O)[O-].N=NC1=[N]=C(C(=N[NH])C(=C1)N=Nc1ccncc1)N=N.N=Nc1cc(C(=O)[O-])c(cc1N=Nc1c(N=N)cc(cc1N=N)C(=O)[O-])N=N.[Cu][Cu] MOFid-v1.pcu.cat0;5069942,Cu.PFDFQDATSGGYSE.SEFPNVOWCALTSR.VWOIHADSKKFDSU.MOFkey-v1.pcu
